[2025.10.27 19:39:35.053] [INFO ]: server fd : 33 send data, date length : 16, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.054] [INFO ]: client fd : 34 receive data, date length : 44, server fd : 35  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.055] [INFO ]: client fd : 34 send data, date length : 44, server fd : 35  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.055] [INFO ]: server fd : 35 receive data, date length : 16, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.055] [INFO ]: server fd : 35 send data, date length : 16, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.058] [INFO ]: server fd : 33 receive data, date length : 143, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.058] [INFO ]: server fd : 33 send data, date length : 143, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.058] [INFO ]: server fd : 33 receive data, date length : 4, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.058] [INFO ]: server fd : 33 send data, date length : 4, client fd : 32  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.074] [INFO ]: client fd : 32 receive data, date length : 8, server fd : 33  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.074] [INFO ]: client fd : 32 send data, date length : 8, server fd : 33  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.074] [INFO ]: server fd : 35 receive data, date length : 793, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.074] [INFO ]: server fd : 35 send data, date length : 793, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.074] [INFO ]: server fd : 35 receive data, date length : 4, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.074] [INFO ]: server fd : 35 send data, date length : 4, client fd : 34  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.074] [INFO ]: server fd : 33 receive data, date length : 0, client fd : 32  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.094] [INFO ]: client fd : 34 receive data, date length : 8, server fd : 35  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.094] [INFO ]: client fd : 34 send data, date length : 8, server fd : 35  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.094] [INFO ]: server fd : 35 receive data, date length : 0, client fd : 34  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.270] [INFO ]: client fd : 36 receive data, date length : 35, server fd : 37  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.270] [INFO ]: client fd : 36 send data, date length : 35, server fd : 37  --source flie : simpleproxy.cpp --line : 426
